pic_id,seg_id,object,segment,adj,des
550826,4,意境,营造出自然田园般的意境,[],餐厨空间开放式设计，增加空间的开阔、通透感，胡桃木餐桌搭配一个长条椅和木椅，在花器的点缀和渲染下，营造出自然田园般的意境。
550827,0,吧台,小吧台是客餐厅的隔断,['小'],小吧台是客餐厅的隔断，地面的铺设也不相同，从地板到瓷砖的过渡，起到划分空间的作用；吧台和地柜连成U字型让厨房有了充足的操作与收纳空间，十分自在。
550827,0,餐厅,小吧台是客餐厅的隔断,['小'],小吧台是客餐厅的隔断，地面的铺设也不相同，从地板到瓷砖的过渡，起到划分空间的作用；吧台和地柜连成U字型让厨房有了充足的操作与收纳空间，十分自在。
550827,1,地面,地面的铺设也不相同,[],小吧台是客餐厅的隔断，地面的铺设也不相同，从地板到瓷砖的过渡，起到划分空间的作用；吧台和地柜连成U字型让厨房有了充足的操作与收纳空间，十分自在。
550827,2,地板,从地板到瓷砖的过渡,[],小吧台是客餐厅的隔断，地面的铺设也不相同，从地板到瓷砖的过渡，起到划分空间的作用；吧台和地柜连成U字型让厨房有了充足的操作与收纳空间，十分自在。
550827,2,瓷砖,从地板到瓷砖的过渡,[],小吧台是客餐厅的隔断，地面的铺设也不相同，从地板到瓷砖的过渡，起到划分空间的作用；吧台和地柜连成U字型让厨房有了充足的操作与收纳空间，十分自在。
550827,3,空间,起到划分空间的作用,[],小吧台是客餐厅的隔断，地面的铺设也不相同，从地板到瓷砖的过渡，起到划分空间的作用；吧台和地柜连成U字型让厨房有了充足的操作与收纳空间，十分自在。
550827,4,吧台,吧台和地柜连成U字型让厨房有了充足的操作与收纳空间,['充足'],小吧台是客餐厅的隔断，地面的铺设也不相同，从地板到瓷砖的过渡，起到划分空间的作用；吧台和地柜连成U字型让厨房有了充足的操作与收纳空间，十分自在。
550827,4,厨房,吧台和地柜连成U字型让厨房有了充足的操作与收纳空间,['充足'],小吧台是客餐厅的隔断，地面的铺设也不相同，从地板到瓷砖的过渡，起到划分空间的作用；吧台和地柜连成U字型让厨房有了充足的操作与收纳空间，十分自在。
550827,4,空间,吧台和地柜连成U字型让厨房有了充足的操作与收纳空间,['充足'],小吧台是客餐厅的隔断，地面的铺设也不相同，从地板到瓷砖的过渡，起到划分空间的作用；吧台和地柜连成U字型让厨房有了充足的操作与收纳空间，十分自在。
550828,0,橱柜,黑色定制的橱柜有着高冷的贵气搭配白色台面与大理石呈现反差美学,"['黑色', '高冷', '白色']",黑色定制的橱柜有着高冷的贵气搭配白色台面与大理石呈现反差美学，彰显都市之风。
550828,0,贵气,黑色定制的橱柜有着高冷的贵气搭配白色台面与大理石呈现反差美学,"['黑色', '高冷', '白色']",黑色定制的橱柜有着高冷的贵气搭配白色台面与大理石呈现反差美学，彰显都市之风。
550828,0,台面,黑色定制的橱柜有着高冷的贵气搭配白色台面与大理石呈现反差美学,"['黑色', '高冷', '白色']",黑色定制的橱柜有着高冷的贵气搭配白色台面与大理石呈现反差美学，彰显都市之风。
550828,0,大理石,黑色定制的橱柜有着高冷的贵气搭配白色台面与大理石呈现反差美学,"['黑色', '高冷', '白色']",黑色定制的橱柜有着高冷的贵气搭配白色台面与大理石呈现反差美学，彰显都市之风。
550829,0,主卧,主卧墙面的深蓝色和胡桃木的家具搭配在一起呈现自然、复古的格调,['深蓝色'],主卧墙面的深蓝色和胡桃木的家具搭配在一起呈现自然、复古的格调；飘窗的白色纱幔与之呈现蓝白之美，颜色的挂画、明黄色的靠包和米驼色的窗帘又赋予空间色彩活力，满是温馨。
550829,0,墙面,主卧墙面的深蓝色和胡桃木的家具搭配在一起呈现自然、复古的格调,['深蓝色'],主卧墙面的深蓝色和胡桃木的家具搭配在一起呈现自然、复古的格调；飘窗的白色纱幔与之呈现蓝白之美，颜色的挂画、明黄色的靠包和米驼色的窗帘又赋予空间色彩活力，满是温馨。
550829,0,家具,主卧墙面的深蓝色和胡桃木的家具搭配在一起呈现自然、复古的格调,['深蓝色'],主卧墙面的深蓝色和胡桃木的家具搭配在一起呈现自然、复古的格调；飘窗的白色纱幔与之呈现蓝白之美，颜色的挂画、明黄色的靠包和米驼色的窗帘又赋予空间色彩活力，满是温馨。
550829,1,纱幔,飘窗的白色纱幔与之呈现蓝白之美,['白色'],主卧墙面的深蓝色和胡桃木的家具搭配在一起呈现自然、复古的格调；飘窗的白色纱幔与之呈现蓝白之美，颜色的挂画、明黄色的靠包和米驼色的窗帘又赋予空间色彩活力，满是温馨。
550829,2,窗帘,颜色的挂画、明黄色的靠包和米驼色的窗帘又赋予空间色彩活力,"['明', '黄色', '驼色']",主卧墙面的深蓝色和胡桃木的家具搭配在一起呈现自然、复古的格调；飘窗的白色纱幔与之呈现蓝白之美，颜色的挂画、明黄色的靠包和米驼色的窗帘又赋予空间色彩活力，满是温馨。
550829,2,空间,颜色的挂画、明黄色的靠包和米驼色的窗帘又赋予空间色彩活力,"['明', '黄色', '驼色']",主卧墙面的深蓝色和胡桃木的家具搭配在一起呈现自然、复古的格调；飘窗的白色纱幔与之呈现蓝白之美，颜色的挂画、明黄色的靠包和米驼色的窗帘又赋予空间色彩活力，满是温馨。
550829,2,活力,颜色的挂画、明黄色的靠包和米驼色的窗帘又赋予空间色彩活力,"['明', '黄色', '驼色']",主卧墙面的深蓝色和胡桃木的家具搭配在一起呈现自然、复古的格调；飘窗的白色纱幔与之呈现蓝白之美，颜色的挂画、明黄色的靠包和米驼色的窗帘又赋予空间色彩活力，满是温馨。
550830,1,床,床与床头柜都是胡桃木材质,[],"全屋定制柜都是统一色调与风格，床与床头柜都是胡桃木材质，除了细腻的质地和纹理之外，与金属灯具、复古的格调碰撞出一种潮流感。
"
550830,1,床头柜,床与床头柜都是胡桃木材质,[],"全屋定制柜都是统一色调与风格，床与床头柜都是胡桃木材质，除了细腻的质地和纹理之外，与金属灯具、复古的格调碰撞出一种潮流感。
"
550830,1,材质,床与床头柜都是胡桃木材质,[],"全屋定制柜都是统一色调与风格，床与床头柜都是胡桃木材质，除了细腻的质地和纹理之外，与金属灯具、复古的格调碰撞出一种潮流感。
"
550830,2,质地,除了细腻的质地和纹理之外,['细腻'],"全屋定制柜都是统一色调与风格，床与床头柜都是胡桃木材质，除了细腻的质地和纹理之外，与金属灯具、复古的格调碰撞出一种潮流感。
"
550830,2,纹理,除了细腻的质地和纹理之外,['细腻'],"全屋定制柜都是统一色调与风格，床与床头柜都是胡桃木材质，除了细腻的质地和纹理之外，与金属灯具、复古的格调碰撞出一种潮流感。
"
550830,3,金属,与金属灯具、复古的格调碰撞出一种潮流感,[],"全屋定制柜都是统一色调与风格，床与床头柜都是胡桃木材质，除了细腻的质地和纹理之外，与金属灯具、复古的格调碰撞出一种潮流感。
"
550830,3,灯具,与金属灯具、复古的格调碰撞出一种潮流感,[],"全屋定制柜都是统一色调与风格，床与床头柜都是胡桃木材质，除了细腻的质地和纹理之外，与金属灯具、复古的格调碰撞出一种潮流感。
"
550831,0,卫生间,卫生间做了干湿分离的设计,[],"卫生间做了干湿分离的设计，白色台盆与黑色柜门搭配出简洁感，令空间既实用又简单。
"
550831,2,空间,令空间既实用又简单,['简单'],"卫生间做了干湿分离的设计，白色台盆与黑色柜门搭配出简洁感，令空间既实用又简单。
"
550803,0,地面,玄关的地面与客厅延续整体雅白的色调,[],玄关的地面与客厅延续整体雅白的色调，定制的一体式白色鞋柜，与木色换鞋凳抽屉搭配设计，显得简洁大气，不失自然朴质。
550803,0,客厅,玄关的地面与客厅延续整体雅白的色调,[],玄关的地面与客厅延续整体雅白的色调，定制的一体式白色鞋柜，与木色换鞋凳抽屉搭配设计，显得简洁大气，不失自然朴质。
550803,1,鞋柜,定制的一体式白色鞋柜,['白色'],玄关的地面与客厅延续整体雅白的色调，定制的一体式白色鞋柜，与木色换鞋凳抽屉搭配设计，显得简洁大气，不失自然朴质。
550803,2,凳,与木色换鞋凳抽屉搭配设计,['木色'],玄关的地面与客厅延续整体雅白的色调，定制的一体式白色鞋柜，与木色换鞋凳抽屉搭配设计，显得简洁大气，不失自然朴质。
550803,2,抽屉,与木色换鞋凳抽屉搭配设计,['木色'],玄关的地面与客厅延续整体雅白的色调，定制的一体式白色鞋柜，与木色换鞋凳抽屉搭配设计，显得简洁大气，不失自然朴质。
550804,0,客厅,客厅的空间以白色为基础,['白色'],客厅的空间以白色为基础，搭配灰色漆来粉刷墙面，显得素静；蓝色窗帘现代而优雅，褐色沙发旁鲜艳活泼的橘红色落地灯、单人沙发，让空间显得更加鲜活、舒适。
550804,0,空间,客厅的空间以白色为基础,['白色'],客厅的空间以白色为基础，搭配灰色漆来粉刷墙面，显得素静；蓝色窗帘现代而优雅，褐色沙发旁鲜艳活泼的橘红色落地灯、单人沙发，让空间显得更加鲜活、舒适。
550804,1,漆,搭配灰色漆来粉刷墙面,['灰色'],客厅的空间以白色为基础，搭配灰色漆来粉刷墙面，显得素静；蓝色窗帘现代而优雅，褐色沙发旁鲜艳活泼的橘红色落地灯、单人沙发，让空间显得更加鲜活、舒适。
550804,1,墙面,搭配灰色漆来粉刷墙面,['灰色'],客厅的空间以白色为基础，搭配灰色漆来粉刷墙面，显得素静；蓝色窗帘现代而优雅，褐色沙发旁鲜艳活泼的橘红色落地灯、单人沙发，让空间显得更加鲜活、舒适。
550804,3,窗帘,蓝色窗帘现代而优雅,"['蓝色', '优雅']",客厅的空间以白色为基础，搭配灰色漆来粉刷墙面，显得素静；蓝色窗帘现代而优雅，褐色沙发旁鲜艳活泼的橘红色落地灯、单人沙发，让空间显得更加鲜活、舒适。
550804,4,落地灯,褐色沙发旁鲜艳活泼的橘红色落地灯、单人沙发,"['褐色', '鲜艳', '活泼']",客厅的空间以白色为基础，搭配灰色漆来粉刷墙面，显得素静；蓝色窗帘现代而优雅，褐色沙发旁鲜艳活泼的橘红色落地灯、单人沙发，让空间显得更加鲜活、舒适。
550804,4,单人,褐色沙发旁鲜艳活泼的橘红色落地灯、单人沙发,"['褐色', '鲜艳', '活泼']",客厅的空间以白色为基础，搭配灰色漆来粉刷墙面，显得素静；蓝色窗帘现代而优雅，褐色沙发旁鲜艳活泼的橘红色落地灯、单人沙发，让空间显得更加鲜活、舒适。
550804,5,空间,让空间显得更加鲜活、舒适,"['鲜活', '舒适']",客厅的空间以白色为基础，搭配灰色漆来粉刷墙面，显得素静；蓝色窗帘现代而优雅，褐色沙发旁鲜艳活泼的橘红色落地灯、单人沙发，让空间显得更加鲜活、舒适。
550805,0,客厅,客厅沙发墙挂了一幅抽象装饰画,[],客厅沙发墙挂了一幅抽象装饰画，具有艺术气息，墙内隔出的微型书柜增强了空间的收纳，浅色布艺沙发十分活泼，给人以轻松跳跃的感受。
550805,0,墙,客厅沙发墙挂了一幅抽象装饰画,[],客厅沙发墙挂了一幅抽象装饰画，具有艺术气息，墙内隔出的微型书柜增强了空间的收纳，浅色布艺沙发十分活泼，给人以轻松跳跃的感受。
550805,2,书柜,墙内隔出的微型书柜增强了空间的收纳,[],客厅沙发墙挂了一幅抽象装饰画，具有艺术气息，墙内隔出的微型书柜增强了空间的收纳，浅色布艺沙发十分活泼，给人以轻松跳跃的感受。
